Timestamp,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10
2025-05-14T00:00:00,368,214,154,325,219,147,124,317,255,29
2025-05-14T00:00:01,25,395,197,63,138,298,80,71,58,149
2025-05-14T00:00:02,232,297,108,172,273,281,108,209,101,243
2025-05-14T00:00:03,292,173,298,399,63,30,255,215,397,367
2025-05-14T00:00:04,54,44,200,72,87,90,152,361,39,223
2025-05-14T00:00:05,343,249,141,344,286,385,143,343,388,80
2025-05-14T00:00:06,172,25,61,76,118,235,244,289,381,311
2025-05-14T00:00:07,343,149,202,344,152,128,377,238,210,177
2025-05-14T00:00:08,180,237,214,85,312,303,337,136,48,114
2025-05-14T00:00:09,314,114,134,336,110,372,120,243,139,400
2025-05-14T00:00:10,358,231,183,236,384,278,260,267,95,158
2025-05-14T00:00:11,167,243,393,363,45,380,272,174,358,43
2025-05-14T00:00:12,399,164,65,179,228,54,337,214,28,192
2025-05-14T00:00:13,37,275,181,153,348,94,199,339,304,211
2025-05-14T00:00:14,230,60,245,292,171,303,328,183,206,254
2025-05-14T00:00:15,337,311,97,71,374,106,31,107,331,82
2025-05-14T00:00:16,313,114,356,79,32,348,231,105,283,181
2025-05-14T00:00:17,128,324,326,235,35,146,316,55,235,181
2025-05-14T00:00:18,189,391,164,336,364,57,119,72,199,221
2025-05-14T00:00:19,53,37,310,88,299,43,263,78,310,222
2025-05-14T00:00:20,384,353,304,106,351,253,349,160,127,72
2025-05-14T00:00:21,128,205,394,42,210,48,125,82,348,88
2025-05-14T00:00:22,271,263,153,329,232,295,308,79,266,72
2025-05-14T00:00:23,216,171,363,268,154,130,101,325,57,350
2025-05-14T00:00:24,166,394,377,263,351,244,386,362,387,153
2025-05-14T00:00:25,29,373,394,147,25,41,36,334,209,73
2025-05-14T00:00:26,188,319,272,305,389,312,392,363,330,360
2025-05-14T00:00:27,174,271,35,373,82,252,150,32,338,100
2025-05-14T00:00:28,335,104,313,229,372,334,72,324,345,311
2025-05-14T00:00:29,341,159,330,272,212,231,33,45,369,192
2025-05-14T00:00:30,320,169,68,391,26,65,374,381,265,143
2025-05-14T00:00:31,271,246,274,183,367,195,72,252,293,216
2025-05-14T00:00:32,200,180,255,57,53,327,341,22,135,180
2025-05-14T00:00:33,356,35,338,54,359,229,66,378,345,223
