Timestamp,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10
2025-08-27T00:00:00,390,274,386,302,46,166,81,271,230,165
2025-08-27T00:00:01,391,229,55,377,354,44,328,353,241,352
2025-08-27T00:00:02,346,350,345,344,234,366,228,156,192,136
2025-08-27T00:00:03,214,107,366,28,329,185,119,358,330,218
2025-08-27T00:00:04,250,360,312,139,350,90,370,161,346,203
2025-08-27T00:00:05,334,343,257,111,202,214,148,220,134,328
2025-08-27T00:00:06,195,315,35,371,333,242,262,129,302,338
2025-08-27T00:00:07,399,81,345,176,385,261,307,367,322,342
2025-08-27T00:00:08,259,236,297,397,305,124,390,375,203,92
2025-08-27T00:00:09,42,345,269,196,52,390,320,82,288,352
2025-08-27T00:00:10,357,306,63,209,391,134,57,107,335,344
2025-08-27T00:00:11,44,151,282,283,177,175,211,141,295,51
2025-08-27T00:00:12,170,276,231,249,91,239,57,214,244,317
2025-08-27T00:00:13,373,90,43,231,387,224,146,296,98,213
2025-08-27T00:00:14,121,131,258,41,202,331,325,326,37,127
2025-08-27T00:00:15,226,50,215,226,371,98,106,398,184,218
2025-08-27T00:00:16,360,104,396,240,166,187,65,156,126,289
2025-08-27T00:00:17,387,33,186,246,197,289,325,211,135,93
2025-08-27T00:00:18,222,112,71,114,338,208,340,119,271,169
2025-08-27T00:00:19,210,116,120,24,227,92,63,208,115,156
2025-08-27T00:00:20,209,22,300,363,272,136,295,323,37,91
2025-08-27T00:00:21,392,158,255,395,260,396,207,183,92,346
2025-08-27T00:00:22,179,255,280,311,101,235,338,375,301,236
2025-08-27T00:00:23,94,149,35,219,336,255,356,295,78,288
2025-08-27T00:00:24,224,303,90,76,80,128,231,25,351,381
2025-08-27T00:00:25,55,104,171,223,149,41,83,72,338,262
2025-08-27T00:00:26,219,290,216,228,317,83,208,220,354,133
2025-08-27T00:00:27,193,42,379,182,181,357,186,86,213,21
2025-08-27T00:00:28,103,252,244,392,176,112,93,198,256,168
2025-08-27T00:00:29,65,354,95,280,293,44,289,108,57,186
2025-08-27T00:00:30,286,38,300,250,303,249,336,360,316,262
2025-08-27T00:00:31,218,193,348,71,313,204,317,177,102,169
2025-08-27T00:00:32,400,32,400,60,222,321,65,290,34,385
2025-08-27T00:00:33,243,93,180,243,209,203,307,64,253,20
2025-08-27T00:00:34,117,314,396,294,102,378,205,65,82,287
2025-08-27T00:00:35,53,233,171,318,242,233,54,244,297,91
2025-08-27T00:00:36,119,49,151,47,221,130,55,337,95,89
2025-08-27T00:00:37,168,222,172,236,269,50,103,22,135,48
